nombre,fichero
African Blue Tit,XC367033
African Blue Tit,XC448308
African Blue Tit,XC366500
African Blue Tit,XC367034
African Blue Tit,XC460005
African Blue Tit,XC367032
African Blue Tit,XC134415
African Blue Tit,XC270069
African Blue Tit,XC527632
African Blue Tit,XC290298
African Reed Warbler,XC263299
African Reed Warbler,XC385381
African Reed Warbler,XC291435
African Reed Warbler,XC141522
African Reed Warbler,XC431998
African Reed Warbler,XC470419
African Reed Warbler,XC134484
Alpine Accentor,XC520136
Alpine Chough,XC512156
Alpine Chough,XC326948
Alpine Chough,XC512157
Alpine Chough,XC512155
Alpine Chough,XC328057
Alpine Swift,XC513858
Alpine Swift,XC337358
Alpine Swift,XC513856
Alpine Swift,XC336802
Alpine Swift,XC330436
Alpine Swift,XC363338
Alpine Swift,XC330696
Alpine Swift,XC283739
Alpine Swift,XC330602
Alpine Swift,XC140657
Atlantic Canary,XC122552
Atlantic Canary,XC122551
Atlantic Canary,XC460380
Atlantic Canary,XC354849
Atlantic Canary,XC398574
Atlantic Canary,XC459913
Atlantic Canary,XC347440
Audouin's Gull,XC358490
Audouin's Gull,XC358492
Audouin's Gull,XC358491
Baillon's Crake,XC553957
Balearic Warbler,XC358386
Balearic Warbler,XC411065
Balearic Warbler,XC358295
Balearic Warbler,XC411063
Balearic Warbler,XC449104
Balearic Warbler,XC410969
Balearic Warbler,XC513939
Balearic Warbler,XC411039
Balearic Warbler,XC449105
Balearic Warbler,XC365827
Band-rumped Storm Petrel,XC441955
Barbary Partridge,XC134392
Barn Swallow,XC362311
Barn Swallow,XC543509
Barn Swallow,XC361741
Barn Swallow,XC361812
Barn Swallow,XC361807
Barn Swallow,XC435493
Barn Swallow,XC495982
Barn Swallow,XC197400
Barn Swallow,XC333650
Barn Swallow,XC433813
Bar-tailed Godwit,XC414688
Bearded Reedling,XC496367
Bearded Reedling,XC406577
Bearded Reedling,XC128134
Bearded Reedling,XC332658
Berthelot's Pipit,XC134397
Berthelot's Pipit,XC304973
Berthelot's Pipit,XC511263
Berthelot's Pipit,XC134391
Berthelot's Pipit,XC511264
Black Kite,XC430830
Black Kite,XC497475
Black Kite,XC431988
Black Kite,XC497474
Black Kite,XC381736
Black Kite,XC467754
Black Redstart,XC469712
Black Redstart,XC148952
Black Redstart,XC246187
Black Redstart,XC246186
Black Redstart,XC561121
Black Redstart,XC367673
Black Redstart,XC364612
Black Redstart,XC148948
Black Redstart,XC148950
Black Redstart,XC561119
Black Swan,XC417673
Black Wheatear,XC216241
Black Wheatear,XC416520
Black Wheatear,XC342431
Black Wheatear,XC416518
Black Wheatear,XC417718
Black Wheatear,XC216240
Black Wheatear,XC342432
Black Wheatear,XC216243
Black Wheatear,XC558984
Black Wheatear,XC417469
Black Woodpecker,XC553023
Black-bellied Sandgrouse,XC463592
Black-bellied Sandgrouse,XC141176
Black-bellied Sandgrouse,XC153268
Black-crowned Night Heron,XC547031
Black-crowned Night Heron,XC449101
Black-crowned Night Heron,XC431999
Black-crowned Night Heron,XC431129
Black-crowned Night Heron,XC547032
Black-crowned Night Heron,XC304259
Black-crowned Night Heron,XC430823
Black-crowned Night Heron,XC430825
Black-crowned Night Heron,XC430821
Black-crowned Night Heron,XC539449
Black-eared Wheatear,XC176144
Black-eared Wheatear,XC367686
Black-eared Wheatear,XC416420
Black-eared Wheatear,XC176143
Black-eared Wheatear,XC206244
Black-eared Wheatear,XC554762
Black-eared Wheatear,XC387240
Black-eared Wheatear,XC423877
Black-eared Wheatear,XC387241
Black-eared Wheatear,XC554761
Black-headed Gull,XC445943
Black-headed Gull,XC263346
Black-headed Gull,XC468891
Black-headed Gull,XC522060
Black-headed Gull,XC236544
Black-headed Gull,XC518424
Black-headed Weaver,XC337682
Black-headed Weaver,XC337684
Black-headed Weaver,XC337685
Black-headed Weaver,XC337686
Black-winged Kite,XC433770
Black-winged Kite,XC433771
Black-winged Kite,XC361604
Black-winged Kite,XC433769
Black-winged Kite,XC352496
Black-winged Kite,XC353816
Black-winged Kite,XC361618
Black-winged Kite,XC352511
Black-winged Kite,XC433766
Black-winged Kite,XC433765
Black-winged Stilt,XC338796
Black-winged Stilt,XC338800
Black-winged Stilt,XC338798
Black-winged Stilt,XC338803
Black-winged Stilt,XC338795
Black-winged Stilt,XC431789
Black-winged Stilt,XC338801
Black-winged Stilt,XC338279
Black-winged Stilt,XC440159
Black-winged Stilt,XC338282
Blue Rock Thrush,XC377500
Blue Rock Thrush,XC377502
Blue Rock Thrush,XC417711
Blue Rock Thrush,XC535378
Blue Rock Thrush,XC417709
Blue Rock Thrush,XC417708
Blue Rock Thrush,XC417710
Blue Rock Thrush,XC553937
Blue Rock Thrush,XC535377
Blue Rock Thrush,XC542069
Bluethroat,XC518438
Bluethroat,XC518434
Bluethroat,XC518436
Bolle's Pigeon,XC270048
Bonelli's Eagle,XC395837
Bonelli's Eagle,XC540072
Bonelli's Eagle,XC540071
Booted Eagle,XC414690
Booted Eagle,XC430828
Booted Eagle,XC496383
Boreal Owl,XC362008
Brambling,XC521614
Brambling,XC521802
Bulwer's Petrel,XC441957
Calandra Lark,XC418868
Calandra Lark,XC469711
Calandra Lark,XC237727
Calandra Lark,XC459068
Calandra Lark,XC418871
Calandra Lark,XC357414
Calandra Lark,XC417130
Calandra Lark,XC168576
Calandra Lark,XC173864
Calandra Lark,XC357375
Canary Islands Chiffchaff,XC366489
Canary Islands Chiffchaff,XC122540
Canary Islands Chiffchaff,XC349326
Canary Islands Chiffchaff,XC122535
Canary Islands Chiffchaff,XC270066
Canary Islands Chiffchaff,XC122550
Canary Islands Chiffchaff,XC215111
Canary Islands Chiffchaff,XC215106
Canary Islands Chiffchaff,XC290215
Canary Islands Chiffchaff,XC505361
Canary Islands Stonechat,XC346441
Canary Islands Stonechat,XC346446
Carrion Crow,XC453583
Carrion Crow,XC468516
Carrion Crow,XC531193
Carrion Crow,XC522850
Carrion Crow,XC522853
Carrion Crow,XC411833
Carrion Crow,XC561130
Carrion Crow,XC522851
Carrion Crow,XC380684
Carrion Crow,XC522852
Cetti's Warbler,XC365523
Cetti's Warbler,XC390978
Cetti's Warbler,XC135819
Cetti's Warbler,XC140664
Cetti's Warbler,XC310720
Cetti's Warbler,XC440004
Cetti's Warbler,XC411029
Cetti's Warbler,XC148440
Cetti's Warbler,XC435481
Cetti's Warbler,XC287725
Cirl Bunting,XC446481
Cirl Bunting,XC481011
Cirl Bunting,XC202518
Cirl Bunting,XC363221
Cirl Bunting,XC389576
Cirl Bunting,XC385614
Cirl Bunting,XC461761
Cirl Bunting,XC168301
Cirl Bunting,XC409114
Cirl Bunting,XC246592
Citril Finch,XC246416
Coal Tit,XC350120
Coal Tit,XC556953
Coal Tit,XC410059
Coal Tit,XC512145
Coal Tit,XC465904
Coal Tit,XC476714
Coal Tit,XC173843
Coal Tit,XC508056
Coal Tit,XC237097
Coal Tit,XC306725
Collared Pratincole,XC467775
Common Blackbird,XC312320
Common Blackbird,XC367548
Common Blackbird,XC374825
Common Blackbird,XC256708
Common Blackbird,XC553963
Common Blackbird,XC553945
Common Blackbird,XC134409
Common Blackbird,XC555690
Common Blackbird,XC517833
Common Blackbird,XC169786
Common Bulbul,XC521458
Common Chaffinch,XC487348
Common Chaffinch,XC466363
Common Chaffinch,XC554466
Common Chaffinch,XC373308
Common Chaffinch,XC366485
Common Chaffinch,XC244224
Common Chaffinch,XC278433
Common Chaffinch,XC424271
Common Chaffinch,XC134410
Common Chaffinch,XC134413
Common Chiffchaff,XC312318
Common Chiffchaff,XC244218
Common Chiffchaff,XC340650
Common Chiffchaff,XC340129
Common Chiffchaff,XC462403
Common Chiffchaff,XC464005
Common Chiffchaff,XC344987
Common Chiffchaff,XC462752
Common Chiffchaff,XC487405
Common Chiffchaff,XC393069
Common Crane,XC524290
Common Cuckoo,XC148459
Common Cuckoo,XC411866
Common Cuckoo,XC508071
Common Cuckoo,XC412444
Common Cuckoo,XC412470
Common Cuckoo,XC412445
Common Cuckoo,XC181667
Common Cuckoo,XC307855
Common Cuckoo,XC307854
Common Cuckoo,XC414701
Common Firecrest,XC300964
Common Firecrest,XC364045
Common Firecrest,XC403839
Common Firecrest,XC300962
Common Firecrest,XC198630
Common Firecrest,XC207033
Common Firecrest,XC207032
Common Firecrest,XC306720
Common Firecrest,XC432208
Common Firecrest,XC192079
Common Greenshank,XC519909
Common Greenshank,XC496363
Common Greenshank,XC519912
Common Greenshank,XC347221
Common Greenshank,XC454594
Common Greenshank,XC455627
Common Greenshank,XC460896
Common House Martin,XC377489
Common House Martin,XC148465
Common House Martin,XC337363
Common House Martin,XC337360
Common House Martin,XC556948
Common House Martin,XC377660
Common House Martin,XC423889
Common House Martin,XC423888
Common House Martin,XC330645
Common House Martin,XC337361
Common Kestrel,XC318432
Common Kestrel,XC318431
Common Kestrel,XC318430
Common Kestrel,XC388806
Common Kestrel,XC463430
Common Kestrel,XC445373
Common Kestrel,XC510813
Common Kingfisher,XC495975
Common Linnet,XC176108
Common Linnet,XC326642
Common Linnet,XC139168
Common Linnet,XC558985
Common Linnet,XC358327
Common Linnet,XC511533
Common Linnet,XC310382
Common Linnet,XC423851
Common Linnet,XC423852
Common Linnet,XC423853
Common Moorhen,XC135571
Common Moorhen,XC303948
Common Moorhen,XC435793
Common Moorhen,XC440482
Common Moorhen,XC303949
Common Moorhen,XC540932
Common Moorhen,XC412257
Common Moorhen,XC299325
Common Moorhen,XC497473
Common Moorhen,XC303339
Common Nightingale,XC334169
Common Nightingale,XC367925
Common Nightingale,XC177506
Common Nightingale,XC423680
Common Nightingale,XC468557
Common Nightingale,XC148855
Common Nightingale,XC560976
Common Nightingale,XC495863
Common Nightingale,XC173837
Common Nightingale,XC313236
Common Quail,XC341149
Common Quail,XC417471
Common Quail,XC414714
Common Quail,XC470443
Common Redshank,XC461784
Common Redshank,XC408843
Common Redshank,XC370228
Common Redshank,XC338764
Common Redstart,XC377831
Common Redstart,XC197399
Common Redstart,XC277320
Common Reed Bunting,XC517837
Common Reed Bunting,XC128158
Common Sandpiper,XC517427
Common Sandpiper,XC518442
Common Shelduck,XC442410
Common Snipe,XC442024
Common Snipe,XC444046
Common Snipe,XC461632
Common Snipe,XC518529
Common Starling,XC208991
Common Starling,XC512130
Common Swift,XC370119
Common Swift,XC313232
Common Swift,XC466677
Common Swift,XC374968
Common Swift,XC247499
Common Swift,XC377671
Common Swift,XC466668
Common Swift,XC466669
Common Swift,XC466673
Common Swift,XC546693
Common Tern,XC338258
Common Tern,XC333792
Common Tern,XC333797
Common Waxbill,XC414648
Common Waxbill,XC372997
Common Waxbill,XC395256
Common Whitethroat,XC134536
Common Whitethroat,XC379608
Common Whitethroat,XC379613
Common Whitethroat,XC134537
Common Whitethroat,XC379609
Common Wood Pigeon,XC554653
Common Wood Pigeon,XC556949
Common Wood Pigeon,XC367689
Common Wood Pigeon,XC359142
Common Wood Pigeon,XC256724
Common Wood Pigeon,XC538770
Common Wood Pigeon,XC308195
Common Wood Pigeon,XC308199
Common Wood Pigeon,XC381956
Common Wood Pigeon,XC308197
Corn Bunting,XC209539
Corn Bunting,XC470177
Corn Bunting,XC529781
Corn Bunting,XC556048
Corn Bunting,XC365517
Corn Bunting,XC417473
Corn Bunting,XC148498
Corn Bunting,XC471574
Corn Bunting,XC514083
Corn Bunting,XC365519
Cory's Shearwater,XC462006
Cory's Shearwater,XC462011
Cory's Shearwater,XC462115
Crested Lark,XC141420
Crested Lark,XC128160
Crested Lark,XC560978
Crested Lark,XC380233
Crested Lark,XC554660
Crested Lark,XC538429
Crested Lark,XC135582
Crested Lark,XC554662
Crested Lark,XC341214
Crested Lark,XC338450
Dartford Warbler,XC481016
Dartford Warbler,XC181928
Dartford Warbler,XC363333
Dartford Warbler,XC253046
Dartford Warbler,XC514077
Dartford Warbler,XC417470
Dartford Warbler,XC514076
Dartford Warbler,XC128873
Dartford Warbler,XC128875
Dartford Warbler,XC374982
Dunlin,XC518444
Dunlin,XC414673
Dunnock,XC446347
Dunnock,XC471699
Dunnock,XC446349
Dunnock,XC507857
Dunnock,XC517824
Dupont's Lark,XC536806
Dupont's Lark,XC173869
Dupont's Lark,XC173867
Dupont's Lark,XC387234
Dupont's Lark,XC536784
Dupont's Lark,XC235395
Dupont's Lark,XC536788
Dupont's Lark,XC140667
Dupont's Lark,XC140665
Dupont's Lark,XC379597
Egyptian Goose,XC128857
Eurasian Bittern,XC431136
Eurasian Blackcap,XC457280
Eurasian Blackcap,XC251959
Eurasian Blackcap,XC457281
Eurasian Blackcap,XC376345
Eurasian Blackcap,XC373306
Eurasian Blackcap,XC457279
Eurasian Blackcap,XC457283
Eurasian Blackcap,XC457282
Eurasian Blackcap,XC423679
Eurasian Blackcap,XC425726
Eurasian Blue Tit,XC560993
Eurasian Blue Tit,XC561625
Eurasian Blue Tit,XC365159
Eurasian Blue Tit,XC434686
Eurasian Blue Tit,XC560670
Eurasian Blue Tit,XC560665
Eurasian Blue Tit,XC521615
Eurasian Blue Tit,XC148427
Eurasian Blue Tit,XC560983
Eurasian Blue Tit,XC216164
Eurasian Bullfinch,XC168348
Eurasian Bullfinch,XC482547
Eurasian Collared Dove,XC148870
Eurasian Collared Dove,XC454592
Eurasian Collared Dove,XC454593
Eurasian Collared Dove,XC518421
Eurasian Collared Dove,XC390247
Eurasian Collared Dove,XC540956
Eurasian Collared Dove,XC148871
Eurasian Coot,XC302632
Eurasian Coot,XC302617
Eurasian Coot,XC302637
Eurasian Coot,XC302638
Eurasian Coot,XC282747
Eurasian Coot,XC376644
Eurasian Coot,XC176127
Eurasian Coot,XC310414
Eurasian Coot,XC386781
Eurasian Coot,XC523375
Eurasian Crag Martin,XC423893
Eurasian Crag Martin,XC423896
Eurasian Crag Martin,XC423892
Eurasian Crag Martin,XC423894
Eurasian Crag Martin,XC423895
Eurasian Crag Martin,XC538906
Eurasian Crag Martin,XC423890
Eurasian Crag Martin,XC423891
Eurasian Eagle-Owl,XC517580
Eurasian Eagle-Owl,XC517584
Eurasian Eagle-Owl,XC517581
Eurasian Eagle-Owl,XC517582
Eurasian Eagle-Owl,XC297798
Eurasian Eagle-Owl,XC519737
Eurasian Eagle-Owl,XC140659
Eurasian Eagle-Owl,XC517579
Eurasian Eagle-Owl,XC299820
Eurasian Eagle-Owl,XC559603
Eurasian Golden Oriole,XC367926
Eurasian Golden Oriole,XC554475
Eurasian Golden Oriole,XC474937
Eurasian Golden Oriole,XC554672
Eurasian Golden Oriole,XC554456
Eurasian Golden Oriole,XC522080
Eurasian Golden Oriole,XC473931
Eurasian Golden Oriole,XC371953
Eurasian Golden Oriole,XC554643
Eurasian Golden Oriole,XC240127
Eurasian Hoopoe,XC372375
Eurasian Hoopoe,XC560986
Eurasian Hoopoe,XC372372
Eurasian Hoopoe,XC381947
Eurasian Hoopoe,XC410992
Eurasian Hoopoe,XC372373
Eurasian Hoopoe,XC462754
Eurasian Hoopoe,XC135728
Eurasian Hoopoe,XC135555
Eurasian Hoopoe,XC560960
Eurasian Jay,XC291425
Eurasian Jay,XC372932
Eurasian Jay,XC412473
Eurasian Jay,XC412474
Eurasian Jay,XC495984
Eurasian Jay,XC409113
Eurasian Jay,XC328494
Eurasian Jay,XC372930
Eurasian Jay,XC411867
Eurasian Jay,XC308139
Eurasian Magpie,XC561114
Eurasian Magpie,XC444044
Eurasian Magpie,XC537669
Eurasian Magpie,XC561780
Eurasian Magpie,XC521613
Eurasian Magpie,XC387242
Eurasian Magpie,XC291815
Eurasian Magpie,XC512136
Eurasian Magpie,XC539263
Eurasian Magpie,XC181714
Eurasian Nuthatch,XC412451
Eurasian Nuthatch,XC148607
Eurasian Nuthatch,XC411980
Eurasian Nuthatch,XC148616
Eurasian Nuthatch,XC412450
Eurasian Nuthatch,XC148611
Eurasian Nuthatch,XC467629
Eurasian Nuthatch,XC461636
Eurasian Nuthatch,XC309215
Eurasian Nuthatch,XC128885
Eurasian Oystercatcher,XC417680
Eurasian Penduline Tit,XC131129
Eurasian Penduline Tit,XC461790
Eurasian Penduline Tit,XC124566
Eurasian Penduline Tit,XC460858
Eurasian Penduline Tit,XC333646
Eurasian Penduline Tit,XC521801
Eurasian Penduline Tit,XC518431
Eurasian Reed Warbler,XC414642
Eurasian Reed Warbler,XC469295
Eurasian Reed Warbler,XC410583
Eurasian Reed Warbler,XC496096
Eurasian Reed Warbler,XC495974
Eurasian Scops Owl,XC416418
Eurasian Scops Owl,XC433622
Eurasian Scops Owl,XC433621
Eurasian Scops Owl,XC408070
Eurasian Scops Owl,XC178264
Eurasian Scops Owl,XC135550
Eurasian Scops Owl,XC519732
Eurasian Scops Owl,XC554851
Eurasian Scops Owl,XC365807
Eurasian Scops Owl,XC167697
Eurasian Skylark,XC561535
Eurasian Skylark,XC418865
Eurasian Skylark,XC365156
Eurasian Sparrowhawk,XC309270
Eurasian Sparrowhawk,XC309239
Eurasian Spoonbill,XC333846
Eurasian Spoonbill,XC333843
Eurasian Spoonbill,XC333845
Eurasian Spoonbill,XC333852
Eurasian Spoonbill,XC333849
Eurasian Spoonbill,XC333848
Eurasian Spoonbill,XC333850
Eurasian Spoonbill,XC333853
Eurasian Stone-curlew,XC423859
Eurasian Stone-curlew,XC423861
Eurasian Stone-curlew,XC556003
Eurasian Stone-curlew,XC556006
Eurasian Stone-curlew,XC243486
Eurasian Stone-curlew,XC216230
Eurasian Stone-curlew,XC256695
Eurasian Stone-curlew,XC555939
Eurasian Stone-curlew,XC495980
Eurasian Stone-curlew,XC555950
Eurasian Teal,XC461203
Eurasian Teal,XC359019
Eurasian Teal,XC521612
Eurasian Teal,XC517836
Eurasian Teal,XC365825
Eurasian Tree Sparrow,XC521815
Eurasian Tree Sparrow,XC519923
Eurasian Tree Sparrow,XC417692
Eurasian Treecreeper,XC328424
Eurasian Treecreeper,XC553022
Eurasian Treecreeper,XC536593
Eurasian Wren,XC397551
Eurasian Wren,XC244205
Eurasian Wren,XC425718
Eurasian Wren,XC367553
Eurasian Wren,XC244210
Eurasian Wren,XC173041
Eurasian Wren,XC397554
Eurasian Wren,XC410057
Eurasian Wren,XC324302
Eurasian Wren,XC466319
Eurasian Wryneck,XC473933
Eurasian Wryneck,XC466317
Eurasian Wryneck,XC466315
Eurasian Wryneck,XC467769
Eurasian Wryneck,XC559395
European Bee-eater,XC392182
European Bee-eater,XC392186
European Bee-eater,XC392192
European Bee-eater,XC392789
European Bee-eater,XC392196
European Bee-eater,XC392197
European Bee-eater,XC449093
European Bee-eater,XC148426
European Bee-eater,XC430815
European Bee-eater,XC371244
European Crested Tit,XC120182
European Crested Tit,XC246413
European Crested Tit,XC308208
European Crested Tit,XC246414
European Crested Tit,XC308207
European Crested Tit,XC327546
European Crested Tit,XC301897
European Crested Tit,XC310398
European Crested Tit,XC442319
European Crested Tit,XC209056
European Golden Plover,XC539162
European Goldfinch,XC556964
European Goldfinch,XC464343
European Goldfinch,XC193933
European Goldfinch,XC553938
European Goldfinch,XC561566
European Goldfinch,XC561955
European Goldfinch,XC553215
European Goldfinch,XC554468
European Goldfinch,XC553806
European Goldfinch,XC236906
European Green Woodpecker,XC479628
European Greenfinch,XC414541
European Greenfinch,XC460981
European Greenfinch,XC414544
European Greenfinch,XC508679
European Greenfinch,XC460983
European Greenfinch,XC460982
European Greenfinch,XC508680
European Greenfinch,XC414545
European Greenfinch,XC414537
European Greenfinch,XC414542
European Nightjar,XC559103
European Nightjar,XC481668
European Nightjar,XC424264
European Nightjar,XC554852
European Pied Flycatcher,XC379602
European Pied Flycatcher,XC350315
European Pied Flycatcher,XC350314
European Pied Flycatcher,XC379603
European Pied Flycatcher,XC379604
European Pied Flycatcher,XC335921
European Pied Flycatcher,XC147929
European Robin,XC235734
European Robin,XC251950
European Robin,XC173045
European Robin,XC285074
European Robin,XC285075
European Robin,XC411981
European Robin,XC309128
European Robin,XC390241
European Robin,XC372965
European Robin,XC366497
European Roller,XC432572
European Serin,XC558274
European Serin,XC348420
European Serin,XC561954
European Serin,XC368766
European Serin,XC358919
European Serin,XC325402
European Serin,XC364046
European Serin,XC469871
European Serin,XC301937
European Serin,XC192092
European Stonechat,XC149061
European Stonechat,XC432235
European Stonechat,XC425692
European Stonechat,XC417987
European Stonechat,XC410974
European Stonechat,XC374998
European Stonechat,XC410975
European Stonechat,XC388805
European Stonechat,XC149062
European Stonechat,XC465878
European Turtle Dove,XC561574
European Turtle Dove,XC561134
European Turtle Dove,XC561572
Garden Warbler,XC558423
Garden Warbler,XC326462
Garden Warbler,XC141194
Garden Warbler,XC561427
Glossy Ibis,XC292205
Glossy Ibis,XC417659
Glossy Ibis,XC388794
Glossy Ibis,XC237350
Glossy Ibis,XC263288
Glossy Ibis,XC417660
Glossy Ibis,XC312185
Goldcrest,XC354866
Goldcrest,XC508063
Goldcrest,XC246415
Goldcrest,XC367044
Goldcrest,XC134411
Goldcrest,XC326952
Goldcrest,XC136112
Goldcrest,XC508061
Goldcrest,XC277328
Goldcrest,XC112649
Gran Canaria Blue Chaffinch,
Gran Canaria Blue Chaffinch,
Great Cormorant,XC453526
Great Cormorant,XC522801
Great Cormorant,XC518446
Great Crested Grebe,XC277200
Great Egret,XC351385
Great Grey Shrike,XC196055
Great Grey Shrike,XC134400
Great Grey Shrike,XC134399
Great Grey Shrike,XC354877
Great Grey Shrike,XC304763
Great Grey Shrike,XC304662
Great Grey Shrike,XC354878
Great Grey Shrike,XC334283
Great Grey Shrike,XC350445
Great Grey Shrike,XC129134
Great Reed Warbler,XC241145
Great Reed Warbler,XC399951
Great Reed Warbler,XC365919
Great Reed Warbler,XC468881
Great Reed Warbler,XC378134
Great Reed Warbler,XC479978
Great Reed Warbler,XC269607
Great Reed Warbler,XC142136
Great Reed Warbler,XC134483
Great Reed Warbler,XC379587
Great Spotted Cuckoo,XC243108
Great Spotted Cuckoo,XC135577
Great Spotted Cuckoo,XC133028
Great Spotted Cuckoo,XC149078
