nombre,fichero
Great Spotted Cuckoo,XC149080
Great Spotted Cuckoo,XC542737
Great Spotted Cuckoo,XC553016
Great Spotted Cuckoo,XC553988
Great Spotted Cuckoo,XC550214
Great Spotted Cuckoo,XC552967
Great Spotted Woodpecker,XC349396
Great Spotted Woodpecker,XC412459
Great Spotted Woodpecker,XC349394
Great Spotted Woodpecker,XC354870
Great Spotted Woodpecker,XC374478
Great Spotted Woodpecker,XC349395
Great Spotted Woodpecker,XC306722
Great Spotted Woodpecker,XC348419
Great Spotted Woodpecker,XC135832
Great Spotted Woodpecker,XC395321
Great Tit,XC470221
Great Tit,XC470061
Great Tit,XC513539
Great Tit,XC411880
Great Tit,XC559948
Great Tit,XC363332
Great Tit,XC278559
Great Tit,XC538426
Great Tit,XC365402
Great Tit,XC465014
Greater Flamingo,XC520137
Greater Flamingo,XC539159
Greater Flamingo,XC197691
Greater Flamingo,XC550494
Greater Flamingo,XC197693
Greater Flamingo,XC303960
Greater Flamingo,XC518522
Greater Flamingo,XC437144
Greater Flamingo,XC534440
Greater Flamingo,XC388801
Greater Short-toed Lark,XC328926
Greater Short-toed Lark,XC206247
Greater Short-toed Lark,XC181388
Greater Short-toed Lark,XC467776
Greater Short-toed Lark,XC558446
Greater Short-toed Lark,XC181386
Green Sandpiper,XC430820
Green Sandpiper,XC533548
Green Sandpiper,XC549702
Green Sandpiper,XC536444
Green Sandpiper,XC388797
Grey Heron,XC389467
Grey Heron,XC521618
Grey Heron,XC334074
Grey Heron,XC310442
Grey Heron,XC521616
Grey Heron,XC521617
Grey Heron,XC432231
Grey Heron,XC301575
Grey Heron,XC434685
Grey Heron,XC521620
Grey Plover,XC157475
Grey Wagtail,XC486565
Grey Wagtail,XC486555
Grey Wagtail,XC141165
Grey Wagtail,XC401569
Greylag Goose,XC524615
Greylag Goose,XC524309
Greylag Goose,XC524616
Greylag Goose,XC545657
Greylag Goose,XC417663
Griffon Vulture,XC423939
Griffon Vulture,XC423930
Griffon Vulture,XC423960
Griffon Vulture,XC542052
Griffon Vulture,XC542053
Griffon Vulture,XC542056
Griffon Vulture,XC423935
Griffon Vulture,XC542058
Griffon Vulture,XC423927
Griffon Vulture,XC542051
Gull-billed Tern,XC364694
Gull-billed Tern,XC467774
Gull-billed Tern,XC430827
Gull-billed Tern,XC469993
Gull-billed Tern,XC467773
Gull-billed Tern,XC467772
Gull-billed Tern,XC364695
Gull-billed Tern,XC225355
Gull-billed Tern,XC386867
Gull-billed Tern,XC339500
Hawfinch,XC292187
Hawfinch,XC361264
Hawfinch,XC521809
Hawfinch,XC396530
Hawfinch,XC402630
Hawfinch,XC392923
Hawfinch,XC521807
Hawfinch,XC412472
Hawfinch,XC411977
Hawfinch,XC521806
House Sparrow,XC556947
House Sparrow,XC555767
House Sparrow,XC554654
House Sparrow,XC556914
House Sparrow,XC554478
House Sparrow,XC148918
House Sparrow,XC561787
House Sparrow,XC479935
House Sparrow,XC561786
House Sparrow,XC553807
Hume's Leaf Warbler,XC527630
Iberian Chiffchaff,XC495324
Iberian Chiffchaff,XC314412
Iberian Chiffchaff,XC307959
Iberian Chiffchaff,XC277457
Iberian Chiffchaff,XC277456
Iberian Chiffchaff,XC409152
Iberian Chiffchaff,XC409146
Iberian Green Woodpecker,XC541142
Iberian Green Woodpecker,XC409109
Iberian Green Woodpecker,XC405681
Iberian Green Woodpecker,XC560681
Iberian Green Woodpecker,XC235729
Iberian Green Woodpecker,XC556065
Iberian Green Woodpecker,XC401013
Iberian Green Woodpecker,XC467379
Iberian Green Woodpecker,XC495867
Iberian Green Woodpecker,XC201200
Iberian Grey Shrike,XC240190
Iberian Grey Shrike,XC135585
Iberian Grey Shrike,XC450678
Iberian Grey Shrike,XC432142
Iberian Grey Shrike,XC141175
Iberian Grey Shrike,XC305764
Iberian Grey Shrike,XC450680
Iberian Magpie,XC295523
Iberian Magpie,XC282131
Iberian Magpie,XC414694
Iberian Magpie,XC282923
Iberian Magpie,XC414695
Iberian Magpie,XC361374
Iberian Magpie,XC414693
Iberian Magpie,XC556060
Iberian Magpie,XC390621
Iberian Magpie,XC374485
Identity unknown,XC266972
Identity unknown,XC275399
Identity unknown,XC216340
Identity unknown,XC431152
Identity unknown,XC560699
Identity unknown,XC283473
Identity unknown,XC497631
Identity unknown,XC497629
Identity unknown,XC308117
Identity unknown,XC462271
Kentish Plover,XC341212
Kentish Plover,XC411002
Kentish Plover,XC333813
Kentish Plover,XC318417
Kentish Plover,XC338266
Kentish Plover,XC318414
Kentish Plover,XC318418
Kentish Plover,XC411145
Laurel Pigeon,XC394022
Laurel Pigeon,XC122544
Lesser Kestrel,XC252748
Lesser Kestrel,XC308080
Lesser Kestrel,XC341195
Lesser Kestrel,XC149085
Lesser Kestrel,XC388646
Lesser Kestrel,XC141177
Lesser Kestrel,XC388647
Lesser Kestrel,XC388648
Lesser Short-toed Lark,XC175825
Lesser Short-toed Lark,XC414707
Lesser Short-toed Lark,XC134389
Lesser Short-toed Lark,XC134396
Lesser Short-toed Lark,XC379599
Lesser Short-toed Lark,XC134388
Lesser Short-toed Lark,XC349424
Lesser Short-toed Lark,XC530412
Lesser Short-toed Lark,XC423790
Lesser Short-toed Lark,XC423788
Lesser Spotted Woodpecker,XC400197
Lesser Spotted Woodpecker,XC391073
Lesser Spotted Woodpecker,XC217062
Lesser Spotted Woodpecker,XC361321
Lesser Spotted Woodpecker,XC513546
Little Bittern,XC431157
Little Bittern,XC263294
Little Bittern,XC431158
Little Bittern,XC431155
Little Bittern,XC518523
Little Bittern,XC495968
Little Bittern,XC299328
Little Egret,XC448972
Little Egret,XC431144
Little Egret,XC411012
Little Egret,XC411321
Little Egret,XC411335
Little Egret,XC333981
Little Egret,XC333979
Little Egret,XC497470
Little Egret,XC333988
Little Egret,XC411011
Little Grebe,XC528189
Little Grebe,XC518527
Little Grebe,XC223166
Little Grebe,XC466402
Little Grebe,XC518432
Little Grebe,XC462742
Little Grebe,XC381779
Little Grebe,XC381781
Little Grebe,XC381772
Little Grebe,XC381776
Little Owl,XC178261
Little Owl,XC360615
Little Owl,XC360619
Little Owl,XC360612
Little Owl,XC423806
Little Owl,XC527920
Little Owl,XC384045
Little Owl,XC464348
Little Owl,XC360611
Little Owl,XC135729
Little Ringed Plover,XC436164
Little Ringed Plover,XC339423
Little Ringed Plover,XC341207
Little Ringed Plover,XC309000
Little Ringed Plover,XC341209
Little Ringed Plover,XC318419
Little Ringed Plover,XC308997
Little Ringed Plover,XC327543
Little Ringed Plover,XC411000
Little Ringed Plover,XC339471
Little Swift,XC253698
Little Swift,XC253699
Little Swift,XC336800
Little Tern,XC383748
Little Tern,XC333762
Little Tern,XC263287
Little Tern,XC383754
Little Tern,XC333741
Little Tern,XC333749
Long-eared Owl,XC411812
Long-eared Owl,XC555190
Long-eared Owl,XC411820
Long-eared Owl,XC256224
Long-eared Owl,XC135551
Long-eared Owl,XC135552
Long-eared Owl,XC559110
Long-tailed Tit,XC298633
Long-tailed Tit,XC392977
Long-tailed Tit,XC396533
Long-tailed Tit,XC174414
Long-tailed Tit,XC300961
Long-tailed Tit,XC395258
Long-tailed Tit,XC461201
Long-tailed Tit,XC367682
Long-tailed Tit,XC128855
Long-tailed Tit,XC505217
Mallard,XC434684
Mallard,XC414631
Mallard,XC505439
Mallard,XC440476
Marsh Tit,XC487352
Marsh Tit,XC426038
Marsh Tit,XC523092
Marsh Tit,XC513542
Meadow Pipit,XC511712
Meadow Pipit,XC350620
Mediterranean Flycatcher,XC513957
Mediterranean Flycatcher,XC449120
Melodious Warbler,XC469811
Melodious Warbler,XC246470
Melodious Warbler,XC371035
Melodious Warbler,XC134271
Melodious Warbler,XC320887
Melodious Warbler,XC251956
Melodious Warbler,XC560995
Melodious Warbler,XC375000
Melodious Warbler,XC379620
Melodious Warbler,XC193640
Mistle Thrush,XC446277
Mistle Thrush,XC357895
Mistle Thrush,XC461618
Mistle Thrush,XC357897
Mistle Thrush,XC412454
Mistle Thrush,XC295880
Mistle Thrush,XC115377
Mistle Thrush,XC411877
Mistle Thrush,XC463258
Mistle Thrush,XC506209
Monk Parakeet,XC449118
Monk Parakeet,XC216148
Monk Parakeet,XC388790
Monk Parakeet,XC414632
Monk Parakeet,XC459774
Monk Parakeet,XC414634
Montagu's Harrier,XC433705
Montagu's Harrier,XC433731
Montagu's Harrier,XC433734
Montagu's Harrier,XC433703
Montagu's Harrier,XC433728
Montagu's Harrier,XC433709
Montagu's Harrier,XC433726
Montagu's Harrier,XC433700
Montagu's Harrier,XC433711
Montagu's Harrier,XC433706
Moustached Warbler,XC406576
Moustached Warbler,XC358560
Moustached Warbler,XC357368
Moustached Warbler,XC408868
Mute Swan,XC310390
Northern Goshawk,XC324213
Northern Lapwing,XC297286
Northern Lapwing,XC496437
Northern Raven,XC390236
Northern Raven,XC390235
Northern Raven,XC168257
Northern Raven,XC349393
Northern Raven,XC390237
Northern Raven,XC349392
Northern Raven,XC524644
Northern Raven,XC522854
Northern Raven,XC363084
Northern Raven,XC218146
Northern Wheatear,XC472211
Northern Wheatear,XC472208
Northern Wheatear,XC472212
Northern Wheatear,XC472214
Ortolan Bunting,XC181710
Ortolan Bunting,XC481038
Ortolan Bunting,XC487285
Ortolan Bunting,XC326370
Ortolan Bunting,XC379610
Ortolan Bunting,XC482551
Ortolan Bunting,XC377421
Ortolan Bunting,XC183165
Ortolan Bunting,XC379611
Ortolan Bunting,XC423681
Pallid Swift,XC274847
Pallid Swift,XC423781
Pallid Swift,XC190185
Pallid Swift,XC423563
Pallid Swift,XC423551
Pallid Swift,XC423780
Pallid Swift,XC423553
Pallid Swift,XC418492
Pallid Swift,XC419521
Pallid Swift,XC247497
Peregrine Falcon,XC190488
Pied Avocet,XC338781
Pied Avocet,XC338220
Pied Avocet,XC338221
Pied Avocet,XC333702
Pied Avocet,XC338777
Pied Avocet,XC341206
Pied Avocet,XC333699
Pied Avocet,XC338769
Pied Avocet,XC338233
Pied Avocet,XC338231
Pin-tailed Sandgrouse,XC423843
Pin-tailed Sandgrouse,XC423848
Pin-tailed Sandgrouse,XC423845
Pin-tailed Sandgrouse,XC423846
Pin-tailed Sandgrouse,XC423847
Pin-tailed Sandgrouse,XC423844
Pin-tailed Sandgrouse,XC423849
Pin-tailed Sandgrouse,XC423840
Pin-tailed Sandgrouse,XC423841
Pin-tailed Sandgrouse,XC142060
Purple Heron,XC553993
Purple Heron,XC431154
Purple Heron,XC432145
Purple Heron,XC310403
Purple Heron,XC277204
Red Crossbill,XC512152
Red Crossbill,XC358973
Red Crossbill,XC512151
Red Crossbill,XC513964
Red Crossbill,XC322420
Red Crossbill,XC513134
Red Crossbill,XC449109
Red Crossbill,XC512154
Red Crossbill,XC385394
Red Crossbill,XC512148
Red Junglefowl,XC528092
Red Kite,XC561132
Red Kite,XC556961
Red Kite,XC560964
Red Kite,XC556958
Red Knot,XC414689
Red-billed Chough,XC518533
Red-billed Chough,XC512135
Red-billed Chough,XC122558
Red-billed Chough,XC122554
Red-billed Chough,XC135821
Red-billed Chough,XC518534
Red-billed Chough,XC470476
Red-billed Chough,XC270063
Red-billed Chough,XC309019
Red-billed Chough,XC309017
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Leiothrix,
Red-billed Tropicbird,XC482585
Red-knobbed Coot,XC449089
Red-knobbed Coot,XC513966
Red-knobbed Coot,XC417655
Red-knobbed Coot,XC417656
Red-legged Partridge,XC334156
Red-legged Partridge,XC360502
Red-legged Partridge,XC135557
Red-legged Partridge,XC334155
Red-legged Partridge,XC309136
Red-legged Partridge,XC309137
Red-legged Partridge,XC183245
Red-necked Nightjar,XC265046
Red-necked Nightjar,XC265048
Red-necked Nightjar,XC265047
Red-necked Nightjar,XC479912
Red-necked Nightjar,XC414641
Red-necked Nightjar,XC265049
Red-necked Nightjar,XC178265
Red-necked Nightjar,XC140658
Red-necked Nightjar,XC414640
Red-necked Nightjar,XC431983
Red-rumped Swallow,XC460972
Red-rumped Swallow,XC430819
Red-rumped Swallow,XC334161
Red-rumped Swallow,XC193697
Red-rumped Swallow,XC334159
Red-rumped Swallow,XC558233
Redwing,XC511059
Redwing,XC542167
Richard's Pipit,XC395909
Ring Ouzel,XC309138
Ring Ouzel,XC309139
Ring Ouzel,XC540064
Rock Bunting,XC330902
Rock Bunting,XC148470
Rock Bunting,XC467766
Rock Bunting,XC424031
Rock Bunting,XC417696
Rock Bunting,XC467763
Rock Bunting,XC559551
Rock Bunting,XC417697
Rock Bunting,XC148467
Rock Bunting,XC556827
Rock Dove,XC460075
Rock Sparrow,XC246581
Rock Sparrow,XC278446
Rock Sparrow,XC135825
Rock Sparrow,XC364688
Rock Sparrow,XC256703
Rock Sparrow,XC314632
Rock Sparrow,XC128141
Rock Sparrow,XC467759
Rose-ringed Parakeet,XC545568
Ruddy Turnstone,XC518526
Rufous-tailed Scrub Robin,XC327219
Rufous-tailed Scrub Robin,XC327218
Rufous-tailed Scrub Robin,XC327214
Rufous-tailed Scrub Robin,XC327211
Rufous-tailed Scrub Robin,XC325336
Rufous-tailed Scrub Robin,XC325341
Rufous-tailed Scrub Robin,XC327217
Rufous-tailed Scrub Robin,XC327225
Rufous-tailed Scrub Robin,XC325338
Rufous-tailed Scrub Robin,XC327224
Sanderling,XC223302
Sandwich Tern,XC437146
Sandwich Tern,XC526134
Sardinian Warbler,XC463248
Sardinian Warbler,XC411036
Sardinian Warbler,XC371243
Sardinian Warbler,XC416401
Sardinian Warbler,XC301757
Sardinian Warbler,XC378585
Sardinian Warbler,XC561430
Sardinian Warbler,XC411322
Sardinian Warbler,XC554658
Sardinian Warbler,XC183544
Savi's Warbler,XC148893
Savi's Warbler,XC531725
Savi's Warbler,XC148901
Savi's Warbler,XC463228
Scopoli's Shearwater,XC134225
Sedge Warbler,XC128304
Short-toed Treecreeper,XC412457
Short-toed Treecreeper,XC461204
Short-toed Treecreeper,XC560997
Short-toed Treecreeper,XC349077
Short-toed Treecreeper,XC217946
Short-toed Treecreeper,XC472206
Short-toed Treecreeper,XC538778
Short-toed Treecreeper,XC217963
Short-toed Treecreeper,XC148862
Short-toed Treecreeper,XC561539
Slender-billed Gull,XC334126
Slender-billed Gull,XC519919
Slender-billed Gull,XC334112
Slender-billed Gull,XC519921
Slender-billed Gull,XC334129
Slender-billed Gull,XC456242
Slender-billed Gull,XC519917
Slender-billed Gull,XC520138
Slender-billed Gull,XC456244
Slender-billed Gull,XC334121
Song Thrush,XC476101
Song Thrush,XC395298
Song Thrush,XC558435
Song Thrush,XC561128
Song Thrush,XC556051
Song Thrush,XC310540
Song Thrush,XC444953
Song Thrush,XC560677
Song Thrush,XC560672
Song Thrush,XC467436
Soundscape,XC397026
Soundscape,XC397031
Soundscape,XC397034
Soundscape,XC397032
Soundscape,XC397030
Soundscape,XC446545
Soundscape,XC446546
Soundscape,XC446550
Soundscape,XC397028
Soundscape,XC446548
Spanish Imperial Eagle,XC148647
Spanish Imperial Eagle,XC401066
Spanish Imperial Eagle,XC148645
Spanish Imperial Eagle,XC148644
Spanish Imperial Eagle,XC423970
Spanish Sparrow,XC418299
Spanish Sparrow,XC418296
Spanish Sparrow,XC414723
Spanish Sparrow,XC243489
Spanish Sparrow,XC417685
Spanish Sparrow,XC417684
Spanish Sparrow,XC417687
Spanish Sparrow,XC134404
Spanish Sparrow,XC417686
Spanish Sparrow,XC134402
Spectacled Warbler,XC134394
Spectacled Warbler,XC364689
Spectacled Warbler,XC476373
Spectacled Warbler,XC459994
Spectacled Warbler,XC178272
Spectacled Warbler,XC364691
Spectacled Warbler,XC476375
Spectacled Warbler,XC519597
Spotless Starling,XC327399
Spotless Starling,XC305154
Spotless Starling,XC174345
Spotless Starling,XC414717
Spotless Starling,XC313407
Spotless Starling,XC391294
Spotless Starling,XC306067
Spotless Starling,XC149042
Spotless Starling,XC431985
Spotless Starling,XC560974
Spotted Flycatcher,XC246582
Spotted Flycatcher,XC496538
Spotted Flycatcher,XC489687
Spotted Flycatcher,XC385380
Spotted Redshank,XC494630
Spotted Redshank,XC310516
Subalpine Warbler,XC465915
Subalpine Warbler,XC368767
Subalpine Warbler,XC465911
Subalpine Warbler,XC148628
Subalpine Warbler,XC363194
Subalpine Warbler,XC148630
Subalpine Warbler,XC364613
Subalpine Warbler,XC148634
Subalpine Warbler,XC364756
Subalpine Warbler,XC148636
Tawny Owl,XC183535
Tawny Owl,XC285080
Tawny Owl,XC310512
Tawny Owl,XC506570
Tawny Owl,XC553028
Tawny Owl,XC412453
Tawny Owl,XC506572
Tawny Owl,XC506574
Tawny Pipit,XC241647
Tawny Pipit,XC486112
Tawny Pipit,XC244229
Tawny Pipit,XC476383
Tenerife Blue Chaffinch,XC349385
Tenerife Blue Chaffinch,XC349383
Tenerife Blue Chaffinch,XC349382
Tenerife Blue Chaffinch,XC448309
Tenerife Blue Chaffinch,XC289439
Tenerife Blue Chaffinch,XC459986
Tenerife Blue Chaffinch,XC131866
Tenerife Blue Chaffinch,XC131868
Tenerife Blue Chaffinch,XC349384
Tenerife Blue Chaffinch,XC131865
Thekla's Lark,XC423816
Thekla's Lark,XC423815
Thekla's Lark,XC463869
Thekla's Lark,XC410983
Thekla's Lark,XC423829
Thekla's Lark,XC414676
Thekla's Lark,XC308015
Thekla's Lark,XC410999
Thekla's Lark,XC553907
Thekla's Lark,XC423817
Tree Pipit,XC210376
Tree Pipit,XC468256
Trumpeter Finch,XC346445
Water Pipit,XC255529
Water Rail,XC518528
Water Rail,XC277209
Water Rail,XC328923
Water Rail,XC518441
Water Rail,XC553025
Water Rail,XC518429
Water Rail,XC135570
Water Rail,XC518440
Water Rail,XC496001
Water Rail,XC495969
Western Barn Owl,XC341248
Western Barn Owl,XC345927
Western Barn Owl,XC534826
Western Barn Owl,XC545053
Western Barn Owl,XC432000
Western Barn Owl,XC552019
Western Barn Owl,XC341229
Western Bonelli's Warbler,XC235108
Western Bonelli's Warbler,XC256729
Western Bonelli's Warbler,XC312316
Western Bonelli's Warbler,XC553245
Western Bonelli's Warbler,XC237773
Western Bonelli's Warbler,XC134481
Western Bonelli's Warbler,XC560990
Western Bonelli's Warbler,XC558434
Western Bonelli's Warbler,XC554480
Western Bonelli's Warbler,XC554642
Western Cattle Egret,XC304251
Western Cattle Egret,XC495869
Western Cattle Egret,XC304253
Western Cattle Egret,XC304255
Western Cattle Egret,XC304257
Western Cattle Egret,XC304252
Western Cattle Egret,XC410973
Western Cattle Egret,XC304254
Western Cattle Egret,XC304258
Western Cattle Egret,XC304256
Western Jackdaw,XC512137
Western Jackdaw,XC525305
Western Jackdaw,XC448490
Western Jackdaw,XC141168
Western Jackdaw,XC469533
Western Jackdaw,XC518433
Western Jackdaw,XC388803
Western Jackdaw,XC521813
Western Jackdaw,XC135822
Western Jackdaw,XC352672
Western Marsh Harrier,XC512133
Western Marsh Harrier,XC512132
Western Marsh Harrier,XC518351
Western Olivaceous Warbler,XC414654
Western Olivaceous Warbler,XC414661
Western Olivaceous Warbler,XC414663
Western Olivaceous Warbler,XC414656
Western Olivaceous Warbler,XC414657
Western Olivaceous Warbler,XC414662
Western Olivaceous Warbler,XC467771
Western Olivaceous Warbler,XC414658
Western Olivaceous Warbler,XC414668
Western Olivaceous Warbler,XC551782
Western Orphean Warbler,XC244215
Western Orphean Warbler,XC184187
Western Orphean Warbler,XC244324
Western Orphean Warbler,XC178758
Western Orphean Warbler,XC206238
Western Orphean Warbler,XC320866
Western Orphean Warbler,XC206239
Western Orphean Warbler,XC148461
Western Orphean Warbler,XC376339
Western Orphean Warbler,XC246579
Western Swamphen,XC505960
Western Swamphen,XC303341
Western Swamphen,XC140663
Western Swamphen,XC461762
Western Swamphen,XC521814
Western Swamphen,XC518345
Western Swamphen,XC518347
Western Swamphen,XC518348
Western Swamphen,XC552362
Western Swamphen,XC412265
Western Yellow Wagtail,XC430818
Western Yellow Wagtail,XC431997
Western Yellow Wagtail,XC423805
Western Yellow Wagtail,XC380681
Western Yellow Wagtail,XC338368
Western Yellow Wagtail,XC467777
Western Yellow Wagtail,XC495978
Western Yellow Wagtail,XC339499
Western Yellow Wagtail,XC465876
Whimbrel,XC414677
Whimbrel,XC417672
Whimbrel,XC417670
Whiskered Tern,XC265270
Whiskered Tern,XC383743
Whiskered Tern,XC188326
Whiskered Tern,XC193638
Whiskered Tern,XC263344
Whiskered Tern,XC383744
Whiskered Tern,XC188321
Whiskered Tern,XC263342
Whiskered Tern,XC263345
White Stork,XC538422
White Stork,XC149071
White Stork,XC527477
White Stork,XC538423
White Stork,XC149070
White Stork,XC135575
White Stork,XC149072
White Stork,XC470421
White Stork,XC149045
White Stork,XC141171
White Wagtail,XC544139
White Wagtail,XC244381
White Wagtail,XC202894
White Wagtail,XC201359
White Wagtail,XC255714
White Wagtail,XC308992
White Wagtail,XC310620
White Wagtail,XC244388
White-throated Dipper,XC380670
White-winged Snowfinch,XC328059
Willow Warbler,XC416406
Willow Warbler,XC334308
Willow Warbler,XC128357
Wood Sandpiper,XC433536
Wood Sandpiper,XC411147
Woodchat Shrike,XC470175
Woodchat Shrike,XC148625
Woodchat Shrike,XC411037
Woodchat Shrike,XC148626
Woodchat Shrike,XC561544
Woodchat Shrike,XC135731
Woodchat Shrike,XC417667
Woodchat Shrike,XC417668
Woodchat Shrike,XC135583
Woodchat Shrike,XC561542
Woodlark,XC471477
Woodlark,XC277690
Woodlark,XC470181
Woodlark,XC177609
Woodlark,XC561541
Woodlark,XC153642
Woodlark,XC309024
Woodlark,XC123048
Woodlark,XC554657
Woodlark,XC556047
Yellow-browed Warbler,XC524720
Yellow-browed Warbler,XC555513
Yellow-crowned Bishop,XC341221
Yellow-crowned Bishop,XC347227
Yellow-crowned Bishop,XC347232
Yellowhammer,XC141409
Yellow-legged Gull,XC255257
Yellow-legged Gull,XC380688
Yellow-legged Gull,XC400487
Yellow-legged Gull,XC513547
Yellow-legged Gull,XC342980
Zitting Cisticola,XC435411
Zitting Cisticola,XC414715
Zitting Cisticola,XC385618
Zitting Cisticola,XC135561
Zitting Cisticola,XC380678
Zitting Cisticola,XC530406
Zitting Cisticola,XC496000
Zitting Cisticola,XC414716
Zitting Cisticola,XC504689
Zitting Cisticola,XC359154
